date,product_id,title,units_sold,unit_price,revenue,customer_segment
2024-02-01,B001,A Light in the Attic,3,51.77,155.31,Retail
2024-02-01,B005,Sapiens: A Brief History of Humankind,5,54.23,271.15,Retail
2024-02-01,B011,Starving Hearts,8,13.99,111.92,Retail
2024-02-02,B002,Tipping the Velvet,2,53.74,107.48,Retail
2024-02-02,B004,Sharp Objects,4,47.82,191.28,Retail
2024-02-02,B006,The Requiem Red,6,22.65,135.90,Retail
2024-02-03,B001,A Light in the Attic,2,51.77,103.54,Retail
2024-02-03,B009,The Boys in the Boat,3,22.60,67.80,Retail
2024-02-03,B011,Starving Hearts,12,13.99,167.88,Retail
2024-02-04,B005,Sapiens: A Brief History of Humankind,4,54.23,216.92,B2B
2024-02-04,B007,The Dirty Little Secrets,2,33.34,66.68,Retail
2024-02-04,B014,Scott Pilgrims Precious Little Life,3,52.29,156.87,Retail
2024-02-05,B003,Soumission,1,50.10,50.10,Retail
2024-02-05,B008,The Coming Woman,5,17.93,89.65,Retail
2024-02-05,B011,Starving Hearts,15,13.99,209.85,B2B
2024-02-06,B001,A Light in the Attic,4,51.77,207.08,Retail
2024-02-06,B010,The Black Maria,2,52.15,104.30,Retail
2024-02-06,B016,Our Band Could Be Your Life,2,57.25,114.50,Retail
2024-02-07,B002,Tipping the Velvet,3,53.74,161.22,Retail
2024-02-07,B005,Sapiens: A Brief History of Humankind,6,54.23,325.38,B2B
2024-02-07,B011,Starving Hearts,10,13.99,139.90,Retail
2024-02-08,B004,Sharp Objects,5,47.82,239.10,Retail
2024-02-08,B006,The Requiem Red,4,22.65,90.60,Retail
2024-02-08,B019,Libertarianism for Beginners,2,51.33,102.66,Retail
2024-02-09,B001,A Light in the Attic,2,51.77,103.54,Retail
2024-02-09,B009,The Boys in the Boat,4,22.60,90.40,Retail
2024-02-09,B012,Shakespeares Sonnets,3,20.66,61.98,Retail
2024-02-10,B005,Sapiens: A Brief History of Humankind,8,54.23,433.84,B2B
2024-02-10,B011,Starving Hearts,20,13.99,279.80,B2B
2024-02-10,B014,Scott Pilgrims Precious Little Life,2,52.29,104.58,Retail
2024-02-11,B002,Tipping the Velvet,2,53.74,107.48,Retail
2024-02-11,B003,Soumission,2,50.10,100.20,Retail
2024-02-11,B017,Olio,3,23.88,71.64,Retail
2024-02-12,B001,A Light in the Attic,3,51.77,155.31,Retail
2024-02-12,B004,Sharp Objects,3,47.82,143.46,Retail
2024-02-12,B011,Starving Hearts,9,13.99,125.91,Retail
2024-02-13,B005,Sapiens: A Brief History of Humankind,5,54.23,271.15,Retail
2024-02-13,B006,The Requiem Red,7,22.65,158.55,Retail
2024-02-13,B018,Mesaerion,2,37.59,75.18,Retail
2024-02-14,B001,A Light in the Attic,5,51.77,258.85,Retail
2024-02-14,B010,The Black Maria,4,52.15,208.60,Retail
2024-02-14,B011,Starving Hearts,25,13.99,349.75,B2B
2024-02-15,B002,Tipping the Velvet,1,53.74,53.74,Retail
2024-02-15,B009,The Boys in the Boat,2,22.60,45.20,Retail
2024-02-15,B015,Rip It Up and Start Again,2,35.02,70.04,Retail
2024-02-16,B004,Sharp Objects,4,47.82,191.28,Retail
2024-02-16,B005,Sapiens: A Brief History of Humankind,3,54.23,162.69,Retail
2024-02-16,B011,Starving Hearts,11,13.99,153.89,Retail
2024-02-17,B001,A Light in the Attic,2,51.77,103.54,Retail
2024-02-17,B006,The Requiem Red,5,22.65,113.25,Retail
2024-02-17,B013,Set Me Free,3,17.46,52.38,Retail
2024-02-18,B003,Soumission,1,50.10,50.10,Retail
2024-02-18,B007,The Dirty Little Secrets,3,33.34,100.02,Retail
2024-02-18,B011,Starving Hearts,8,13.99,111.92,Retail
2024-02-19,B002,Tipping the Velvet,2,53.74,107.48,Retail
2024-02-19,B005,Sapiens: A Brief History of Humankind,4,54.23,216.92,Retail
2024-02-19,B014,Scott Pilgrims Precious Little Life,1,52.29,52.29,Retail
2024-02-20,B001,A Light in the Attic,4,51.77,207.08,Retail
2024-02-20,B004,Sharp Objects,6,47.82,286.92,B2B
2024-02-20,B011,Starving Hearts,14,13.99,195.86,Retail
2024-02-21,B005,Sapiens: A Brief History of Humankind,7,54.23,379.61,B2B
2024-02-21,B006,The Requiem Red,4,22.65,90.60,Retail
2024-02-21,B016,Our Band Could Be Your Life,1,57.25,57.25,Retail
2024-02-22,B001,A Light in the Attic,3,51.77,155.31,Retail
2024-02-22,B009,The Boys in the Boat,3,22.60,67.80,Retail
2024-02-22,B011,Starving Hearts,18,13.99,251.82,B2B
2024-02-23,B002,Tipping the Velvet,2,53.74,107.48,Retail
2024-02-23,B003,Soumission,2,50.10,100.20,Retail
2024-02-23,B019,Libertarianism for Beginners,1,51.33,51.33,Retail
2024-02-24,B004,Sharp Objects,3,47.82,143.46,Retail
2024-02-24,B005,Sapiens: A Brief History of Humankind,5,54.23,271.15,Retail
2024-02-24,B011,Starving Hearts,12,13.99,167.88,Retail
2024-02-25,B001,A Light in the Attic,2,51.77,103.54,Retail
2024-02-25,B006,The Requiem Red,6,22.65,135.90,Retail
2024-02-25,B017,Olio,2,23.88,47.76,Retail
